date,open,close,high,low,volume,symbol
20191216,0.969,0.974,0.975,0.965,5019110,515800.SH
20191217,0.973,0.987,0.99,0.972,3352359,515800.SH
20191218,0.985,0.984,0.993,0.983,1322104,515800.SH
20191219,0.985,0.986,0.989,0.983,3170260,515800.SH
20191220,0.986,0.983,0.99,0.982,1619557,515800.SH
20191223,0.982,0.97,0.985,0.968,397461,515800.SH
20191224,0.969,0.976,0.976,0.969,1016996,515800.SH
20191225,0.976,0.977,0.979,0.973,1009493,515800.SH
20191226,0.976,0.985,0.986,0.974,340997,515800.SH
20191227,0.985,0.983,0.995,0.983,380380,515800.SH
20191230,0.981,0.995,0.998,0.979,995885,515800.SH
20191231,0.996,1.003,1.003,0.995,1312080,515800.SH
20200102,1.004,1.014,1.02,1.004,1775772,515800.SH
20200103,1.017,1.014,1.019,1.012,682899,515800.SH
20200106,1.01,1.015,1.025,1.008,947414,515800.SH
20200107,1.019,1.026,1.028,1.019,784207,515800.SH
20200108,1.022,1.012,1.024,1.011,603491,515800.SH
20200109,1.02,1.026,1.028,1.02,601151,515800.SH
20200110,1.026,1.022,1.028,1.019,414047,515800.SH
20200113,1.021,1.033,1.033,1.018,777825,515800.SH
20200114,1.032,1.028,1.037,1.028,761994,515800.SH
20200115,1.03,1.024,1.03,1.02,391981,515800.SH
20200116,1.024,1.022,1.026,1.019,563941,515800.SH
20200117,1.021,1.019,1.026,1.017,445232,515800.SH
20200120,1.02,1.029,1.03,1.019,507627,515800.SH
20200121,1.025,1.014,1.025,1.013,1277939,515800.SH
20200122,1.014,1.017,1.021,0.996,367080,515800.SH
20200123,1.015,0.989,1.015,0.981,416825,515800.SH
20200203,0.927,0.89,0.927,0.89,270083,515800.SH
20200204,0.891,0.927,0.927,0.891,5225201,515800.SH
20200205,0.936,0.938,0.945,0.922,143868,515800.SH
20200206,0.936,0.955,0.962,0.934,107099,515800.SH
20200207,0.954,0.958,0.959,0.947,112841,515800.SH
20200210,0.953,0.963,0.965,0.95,171574,515800.SH
20200211,0.957,0.969,0.975,0.957,95213,515800.SH
20200212,0.969,0.978,0.983,0.967,753346,515800.SH
20200213,0.978,0.975,0.982,0.971,164722,515800.SH
20200214,0.973,0.981,0.986,0.973,153629,515800.SH
20200217,0.982,1.002,1.003,0.982,228184,515800.SH
20200218,0.995,1.002,1.005,0.994,339583,515800.SH
20200219,1.002,1.001,1.009,1.0,626247,515800.SH
20200220,1.001,1.023,1.027,1.001,754682,515800.SH
20200221,1.016,1.027,1.037,1.016,704463,515800.SH
20200224,1.03,1.03,1.036,1.022,495044,515800.SH
20200225,1.012,1.03,1.033,1.003,1268924,515800.SH
20200226,1.024,1.015,1.03,1.013,839604,515800.SH
20200227,1.015,1.015,1.03,1.013,487873,515800.SH
20200228,0.986,0.977,1.005,0.975,1410801,515800.SH
20200302,0.971,1.004,1.014,0.971,509384,515800.SH
20200303,1.009,1.009,1.026,1.005,920870,515800.SH
20200304,1.006,1.015,1.016,1.003,501740,515800.SH
20200305,1.023,1.035,1.038,1.019,2147726,515800.SH
20200306,1.028,1.026,1.033,1.021,674099,515800.SH
20200309,1.015,0.995,1.02,0.992,455626,515800.SH
20200310,0.994,1.008,1.012,0.976,345853,515800.SH
20200311,1.011,0.997,1.011,0.996,234903,515800.SH
20200312,0.986,0.979,0.991,0.973,303913,515800.SH
20200313,0.954,0.973,0.979,0.928,412641,515800.SH
20200316,0.975,0.925,0.975,0.921,295992,515800.SH
20200317,0.935,0.921,0.942,0.897,1336970,515800.SH
20200318,0.924,0.904,0.935,0.903,254774,515800.SH
20200319,0.91,0.898,0.91,0.875,448238,515800.SH
20200320,0.904,0.911,0.912,0.896,543364,515800.SH
20200323,0.89,0.881,0.909,0.878,220971,515800.SH
20200324,0.89,0.9,0.902,0.881,231356,515800.SH
20200325,0.916,0.924,0.927,0.914,272371,515800.SH
20200326,0.923,0.918,0.926,0.914,110995,515800.SH
20200327,0.927,0.918,0.932,0.918,263081,515800.SH
20200330,0.902,0.908,0.911,0.898,247681,515800.SH
20200331,0.92,0.906,0.92,0.905,168404,515800.SH
20200401,0.905,0.903,0.919,0.903,251865,515800.SH
20200402,0.907,0.922,0.922,0.9,213806,515800.SH
20200403,0.922,0.915,0.922,0.911,121330,515800.SH
20200407,0.928,0.937,0.939,0.927,159715,515800.SH
20200408,0.934,0.936,0.939,0.932,257394,515800.SH
20200409,0.931,0.94,0.942,0.931,55845,515800.SH
20200410,0.941,0.933,0.945,0.93,278604,515800.SH
20200413,0.927,0.926,0.931,0.923,173063,515800.SH
20200414,0.93,0.943,0.945,0.929,306562,515800.SH
20200415,0.945,0.938,0.948,0.938,145307,515800.SH
20200416,0.94,0.943,0.944,0.935,230768,515800.SH
20200417,0.944,0.948,0.955,0.944,236069,515800.SH
20200420,0.949,0.953,0.959,0.948,104441,515800.SH
20200421,0.952,0.944,0.952,0.936,77269,515800.SH
20200422,0.937,0.951,0.951,0.937,112175,515800.SH
20200423,0.951,0.949,0.955,0.948,114892,515800.SH
20200424,0.949,0.94,0.949,0.937,85055,515800.SH
20200427,0.939,0.941,0.948,0.939,96263,515800.SH
20200428,0.941,0.946,0.95,0.926,198787,515800.SH
20200429,0.945,0.948,0.952,0.942,180282,515800.SH
20200430,0.948,0.964,0.966,0.948,190024,515800.SH
20200506,0.963,0.971,0.973,0.953,141783,515800.SH
20200507,0.972,0.968,0.973,0.966,275296,515800.SH
20200508,0.97,0.978,0.983,0.97,648608,515800.SH
20200511,0.979,0.976,0.987,0.974,471115,515800.SH
20200512,0.976,0.977,0.979,0.971,719716,515800.SH
20200513,0.976,0.981,0.982,0.972,624376,515800.SH
20200514,0.975,0.973,0.977,0.972,306728,515800.SH
20200515,0.974,0.969,0.977,0.968,460908,515800.SH
20200518,0.969,0.972,0.977,0.967,473519,515800.SH
20200519,0.973,0.979,0.982,0.973,349220,515800.SH
20200520,0.978,0.975,0.979,0.972,368992,515800.SH
20200521,0.975,0.968,0.978,0.966,166401,515800.SH
20200522,0.967,0.948,0.967,0.946,311250,515800.SH
20200525,0.948,0.946,0.95,0.943,180613,515800.SH
20200526,0.947,0.96,0.96,0.947,502245,515800.SH
20200527,0.959,0.954,0.96,0.951,251970,515800.SH
20200528,0.954,0.954,0.96,0.946,351038,515800.SH
20200529,0.953,0.958,0.96,0.949,394434,515800.SH
20200601,0.965,0.984,0.987,0.965,781306,515800.SH
20200602,0.986,0.989,0.992,0.984,490918,515800.SH
20200603,0.991,0.989,0.996,0.988,434332,515800.SH
20200604,0.992,0.988,0.994,0.987,182596,515800.SH
20200605,0.988,0.992,0.993,0.986,238760,515800.SH
20200608,0.997,0.996,1.004,0.995,309013,515800.SH
20200609,0.996,1.002,1.004,0.996,2614095,515800.SH
20200610,1.003,1.002,1.003,0.999,3214381,515800.SH
20200611,1.001,0.995,1.007,0.992,2724025,515800.SH
20200612,0.991,0.995,0.998,0.98,333808,515800.SH
20200615,0.986,0.988,0.997,0.986,431226,515800.SH
20200616,0.992,1.0,1.0,0.992,313366,515800.SH
20200617,1.001,1.003,1.004,0.998,346754,515800.SH
20200618,1.0,1.008,1.01,1.0,711348,515800.SH
20200619,1.008,1.021,1.025,1.007,705122,515800.SH
20200622,1.024,1.023,1.029,1.02,763501,515800.SH
20200623,1.018,1.028,1.029,1.018,435953,515800.SH
20200624,1.029,1.031,1.033,1.028,1363482,515800.SH
20200629,1.031,1.027,1.031,1.021,1196751,515800.SH
20200630,1.028,1.039,1.043,1.028,1418850,515800.SH
20200701,1.04,1.058,1.058,1.04,1452992,515800.SH
20200702,1.057,1.078,1.08,1.056,1499738,515800.SH
20200703,1.076,1.097,1.099,1.076,1677632,515800.SH
20200706,1.103,1.164,1.167,1.103,2033869,515800.SH
20200707,1.19,1.166,1.19,1.161,1373356,515800.SH
20200708,1.16,1.186,1.193,1.16,857163,515800.SH
20200709,1.185,1.203,1.208,1.18,994570,515800.SH
20200710,1.196,1.192,1.207,1.185,582556,515800.SH
20200713,1.189,1.218,1.227,1.189,1022012,515800.SH
20200714,1.218,1.208,1.221,1.187,614269,515800.SH
20200715,1.21,1.194,1.22,1.187,556711,515800.SH
20200716,1.194,1.149,1.211,1.146,549501,515800.SH
20200717,1.149,1.157,1.172,1.146,441057,515800.SH
20200720,1.175,1.192,1.193,1.157,460802,515800.SH
20200721,1.193,1.195,1.2,1.186,269102,515800.SH
20200722,1.195,1.205,1.222,1.192,495445,515800.SH
20200723,1.204,1.203,1.209,1.178,417539,515800.SH
20200724,1.2,1.157,1.2,1.148,445926,515800.SH
20200727,1.157,1.155,1.165,1.145,303844,515800.SH
20200728,1.156,1.164,1.17,1.156,435086,515800.SH
20200729,1.174,1.192,1.198,1.159,429726,515800.SH
20200730,1.2,1.191,1.201,1.189,355460,515800.SH
20200731,1.192,1.198,1.213,1.182,669537,515800.SH
20200803,1.208,1.221,1.222,1.207,472010,515800.SH
20200804,1.225,1.222,1.228,1.216,370755,515800.SH
20200805,1.215,1.225,1.229,1.207,321178,515800.SH
20200806,1.226,1.221,1.231,1.205,583301,515800.SH
20200807,1.217,1.209,1.217,1.193,994152,515800.SH
20200810,1.208,1.213,1.224,1.195,259627,515800.SH
20200811,1.214,1.2,1.228,1.198,306063,515800.SH
20200812,1.199,1.189,1.199,1.17,469185,515800.SH
20200813,1.19,1.19,1.196,1.185,440098,515800.SH
20200814,1.191,1.21,1.212,1.185,468284,515800.SH
20200817,1.207,1.233,1.239,1.207,438104,515800.SH
20200818,1.233,1.235,1.238,1.228,333747,515800.SH
20200819,1.235,1.216,1.236,1.215,365793,515800.SH
20200820,1.215,1.202,1.215,1.2,360163,515800.SH
20200821,1.204,1.213,1.219,1.204,266677,515800.SH
20200824,1.217,1.221,1.226,1.207,424081,515800.SH
20200825,1.222,1.222,1.235,1.218,346319,515800.SH
20200826,1.222,1.208,1.227,1.203,491571,515800.SH
20200827,1.207,1.213,1.213,1.201,287124,515800.SH
20200828,1.214,1.243,1.245,1.209,471831,515800.SH
20200831,1.239,1.237,1.255,1.232,559086,515800.SH
20200901,1.231,1.241,1.241,1.228,247250,515800.SH
20200902,1.241,1.241,1.245,1.229,324194,515800.SH
20200903,1.239,1.234,1.248,1.231,375842,515800.SH
20200904,1.229,1.225,1.229,1.21,255360,515800.SH
20200907,1.224,1.198,1.229,1.194,307387,515800.SH
20200908,1.199,1.203,1.207,1.191,570718,515800.SH
20200909,1.198,1.178,1.198,1.17,486670,515800.SH
20200910,1.178,1.172,1.19,1.168,221463,515800.SH
20200911,1.173,1.181,1.182,1.168,265865,515800.SH
20200914,1.182,1.189,1.192,1.182,212785,515800.SH
20200915,1.189,1.196,1.199,1.185,173625,515800.SH
20200916,1.196,1.188,1.196,1.185,435229,515800.SH
20200917,1.187,1.187,1.195,1.178,334214,515800.SH
20200918,1.186,1.213,1.215,1.186,390186,515800.SH
20200921,1.213,1.203,1.219,1.201,314299,515800.SH
20200922,1.202,1.19,1.205,1.183,381471,515800.SH
20200923,1.189,1.192,1.195,1.186,278650,515800.SH
20200924,1.192,1.172,1.192,1.17,257882,515800.SH
20200925,1.173,1.172,1.177,1.166,249528,515800.SH
20200928,1.173,1.169,1.179,1.166,198130,515800.SH
20200929,1.168,1.175,1.181,1.168,258797,515800.SH
20200930,1.179,1.175,1.183,1.165,365202,515800.SH
20201009,1.176,1.194,1.199,1.176,377635,515800.SH
20201012,1.194,1.231,1.234,1.194,512193,515800.SH
20201013,1.23,1.235,1.238,1.212,138734,515800.SH
20201014,1.232,1.23,1.232,1.227,314391,515800.SH
20201015,1.23,1.224,1.233,1.221,378378,515800.SH
20201016,1.218,1.222,1.229,1.214,324122,515800.SH
20201019,1.236,1.214,1.238,1.208,470464,515800.SH
20201020,1.229,1.222,1.229,1.209,214487,515800.SH
20201021,1.22,1.222,1.223,1.212,241866,515800.SH
20201022,1.215,1.217,1.219,1.204,209226,515800.SH
20201023,1.22,1.204,1.222,1.199,448274,515800.SH
20201026,1.216,1.195,1.216,1.181,337226,515800.SH
20201027,1.194,1.195,1.197,1.19,166971,515800.SH
20201028,1.195,1.205,1.208,1.192,278223,515800.SH
20201029,1.2,1.217,1.219,1.192,302836,515800.SH
20201030,1.216,1.192,1.216,1.189,606054,515800.SH
20201102,1.196,1.196,1.202,1.191,286927,515800.SH
20201103,1.197,1.211,1.216,1.197,232771,515800.SH
20201104,1.211,1.218,1.223,1.208,305955,515800.SH
20201105,1.224,1.237,1.238,1.224,221994,515800.SH
20201106,1.241,1.237,1.241,1.228,195911,515800.SH
20201109,1.238,1.264,1.266,1.238,531469,515800.SH
20201110,1.265,1.254,1.265,1.246,358106,515800.SH
20201111,1.254,1.239,1.254,1.238,658398,515800.SH
20201112,1.241,1.24,1.246,1.236,560505,515800.SH
20201113,1.239,1.232,1.239,1.222,648341,515800.SH
20201116,1.233,1.244,1.244,1.229,431498,515800.SH
20201117,1.24,1.24,1.242,1.234,196252,515800.SH
20201118,1.239,1.239,1.247,1.233,244820,515800.SH
20201119,1.235,1.248,1.251,1.234,212512,515800.SH
20201120,1.245,1.252,1.255,1.245,270427,515800.SH
20201123,1.252,1.268,1.277,1.251,322901,515800.SH
20201124,1.267,1.261,1.27,1.258,521112,515800.SH
20201125,1.262,1.246,1.268,1.245,500026,515800.SH
20201126,1.26,1.245,1.26,1.234,215555,515800.SH
20201127,1.246,1.26,1.26,1.242,261247,515800.SH
20201130,1.256,1.256,1.277,1.255,439610,515800.SH
20201201,1.256,1.278,1.281,1.255,286332,515800.SH
20201202,1.277,1.277,1.284,1.272,280300,515800.SH
20201203,1.277,1.278,1.282,1.271,230541,515800.SH
20201204,1.277,1.282,1.282,1.267,227047,515800.SH
20201207,1.27,1.272,1.28,1.266,257489,515800.SH
20201208,1.272,1.266,1.276,1.265,268158,515800.SH
20201209,1.261,1.252,1.274,1.249,224217,515800.SH
20201210,1.252,1.25,1.256,1.244,235251,515800.SH
20201211,1.259,1.235,1.259,1.223,372504,515800.SH
20201214,1.235,1.245,1.247,1.23,329512,515800.SH
20201215,1.254,1.249,1.254,1.238,372273,515800.SH
20201216,1.242,1.252,1.252,1.242,366686,515800.SH
20201217,1.248,1.264,1.265,1.246,239121,515800.SH
20201218,1.255,1.262,1.265,1.253,317531,515800.SH
20201221,1.251,1.272,1.275,1.251,290153,515800.SH
20201222,1.271,1.254,1.272,1.25,272220,515800.SH
20201223,1.251,1.263,1.268,1.246,242419,515800.SH
20201224,1.271,1.259,1.271,1.251,276499,515800.SH
20201225,1.251,1.265,1.267,1.251,270803,515800.SH
20201228,1.266,1.269,1.276,1.261,272281,515800.SH
20201229,1.273,1.264,1.276,1.264,181884,515800.SH
20201230,1.264,1.282,1.283,1.239,334352,515800.SH
20201231,1.274,1.305,1.309,1.274,255196,515800.SH
20210104,1.311,1.321,1.329,1.302,257908,515800.SH
20210105,1.315,1.341,1.345,1.315,277761,515800.SH
20210106,1.342,1.351,1.357,1.336,278083,515800.SH
20210107,1.351,1.372,1.374,1.349,313573,515800.SH
20210108,1.373,1.366,1.38,1.354,326214,515800.SH
20210111,1.367,1.353,1.377,1.343,179646,515800.SH
20210112,1.352,1.385,1.386,1.348,200252,515800.SH
20210113,1.386,1.379,1.395,1.373,289064,515800.SH
20210114,1.368,1.355,1.376,1.352,295268,515800.SH
20210115,1.347,1.35,1.361,1.333,521317,515800.SH
20210118,1.349,1.367,1.374,1.344,275801,515800.SH
20210119,1.367,1.352,1.37,1.348,178547,515800.SH
20210120,1.35,1.362,1.365,1.35,152541,515800.SH
20210121,1.359,1.384,1.39,1.359,272869,515800.SH
20210122,1.375,1.385,1.386,1.37,209512,515800.SH
20210125,1.384,1.395,1.404,1.368,121176,515800.SH
20210126,1.394,1.369,1.394,1.367,125514,515800.SH
20210127,1.36,1.371,1.376,1.359,93487,515800.SH
20210128,1.37,1.34,1.37,1.334,249516,515800.SH
20210129,1.357,1.328,1.357,1.311,316742,515800.SH
20210201,1.328,1.343,1.343,1.328,300656,515800.SH
20210202,1.345,1.362,1.362,1.343,107462,515800.SH
20210203,1.361,1.36,1.368,1.354,133987,515800.SH
20210204,1.36,1.354,1.361,1.339,220821,515800.SH
20210205,1.38,1.35,1.38,1.347,290570,515800.SH
20210208,1.351,1.367,1.372,1.35,488533,515800.SH
20210209,1.368,1.398,1.4,1.365,157211,515800.SH
20210210,1.399,1.428,1.435,1.399,122603,515800.SH
20210218,1.437,1.424,1.46,1.417,232735,515800.SH
20210219,1.417,1.429,1.429,1.401,237153,515800.SH
20210222,1.43,1.391,1.432,1.39,284167,515800.SH
20210223,1.395,1.39,1.402,1.38,239265,515800.SH
20210224,1.391,1.352,1.394,1.34,346006,515800.SH
20210225,1.355,1.363,1.373,1.355,177953,515800.SH
20210226,1.348,1.328,1.348,1.325,328064,515800.SH
20210301,1.33,1.347,1.348,1.33,94039,515800.SH
20210302,1.347,1.336,1.353,1.324,338579,515800.SH
20210303,1.327,1.355,1.356,1.327,134824,515800.SH
20210304,1.349,1.323,1.349,1.316,296799,515800.SH
20210305,1.316,1.317,1.327,1.296,272121,515800.SH
20210308,1.321,1.274,1.333,1.272,269737,515800.SH
20210309,1.273,1.248,1.275,1.236,293180,515800.SH
20210310,1.258,1.25,1.268,1.246,289029,515800.SH
20210311,1.251,1.284,1.284,1.251,354614,515800.SH
20210312,1.285,1.289,1.289,1.272,136057,515800.SH
20210315,1.285,1.265,1.285,1.253,271884,515800.SH
20210316,1.266,1.272,1.273,1.254,258192,515800.SH
20210317,1.265,1.275,1.28,1.257,190114,515800.SH
20210318,1.275,1.286,1.29,1.275,288402,515800.SH
20210319,1.28,1.26,1.28,1.25,215107,515800.SH
20210322,1.262,1.271,1.282,1.256,230738,515800.SH
20210323,1.271,1.26,1.272,1.251,219556,515800.SH
20210324,1.255,1.24,1.264,1.237,243767,515800.SH
20210325,1.24,1.241,1.246,1.23,181046,515800.SH
20210326,1.242,1.264,1.269,1.242,208799,515800.SH
20210329,1.271,1.268,1.276,1.258,202891,515800.SH
20210330,1.269,1.277,1.282,1.264,219384,515800.SH
20210331,1.284,1.269,1.284,1.26,214464,515800.SH
20210401,1.27,1.283,1.286,1.27,184161,515800.SH
20210402,1.3,1.292,1.3,1.283,299907,515800.SH
20210406,1.291,1.288,1.298,1.286,253231,515800.SH
20210407,1.288,1.284,1.291,1.275,117874,515800.SH
20210408,1.283,1.287,1.29,1.274,201884,515800.SH
20210409,1.287,1.273,1.287,1.268,262021,515800.SH
20210412,1.271,1.251,1.274,1.245,240468,515800.SH
20210413,1.25,1.247,1.258,1.244,189576,515800.SH
20210414,1.244,1.255,1.259,1.244,205886,515800.SH
20210415,1.257,1.255,1.257,1.239,284101,515800.SH
20210416,1.254,1.261,1.261,1.247,206108,515800.SH
20210419,1.261,1.284,1.288,1.251,257642,515800.SH
20210420,1.285,1.284,1.293,1.28,255481,515800.SH
20210421,1.284,1.287,1.29,1.276,297230,515800.SH
20210422,1.286,1.286,1.294,1.282,335863,515800.SH
20210423,1.283,1.298,1.3,1.283,242255,515800.SH
20210426,1.298,1.286,1.311,1.283,284906,515800.SH
20210427,1.285,1.29,1.29,1.279,278150,515800.SH
20210428,1.285,1.299,1.3,1.28,301302,515800.SH
20210429,1.3,1.307,1.309,1.296,261256,515800.SH
20210430,1.303,1.299,1.305,1.289,294394,515800.SH
20210506,1.298,1.285,1.302,1.277,359348,515800.SH
20210507,1.29,1.274,1.294,1.27,336075,515800.SH
20210510,1.273,1.271,1.277,1.262,312384,515800.SH
20210511,1.261,1.278,1.281,1.254,326490,515800.SH
20210512,1.277,1.284,1.286,1.271,275843,515800.SH
20210513,1.283,1.27,1.283,1.267,372242,515800.SH
20210514,1.275,1.3,1.301,1.269,364868,515800.SH
20210517,1.301,1.315,1.321,1.301,243270,515800.SH
20210518,1.319,1.315,1.32,1.31,214857,515800.SH
20210519,1.31,1.313,1.318,1.306,423606,515800.SH
20210520,1.311,1.314,1.318,1.307,227704,515800.SH
20210521,1.31,1.303,1.323,1.301,289430,515800.SH
20210524,1.305,1.307,1.308,1.295,277917,515800.SH
20210525,1.307,1.345,1.347,1.303,233830,515800.SH
20210526,1.348,1.346,1.35,1.343,255563,515800.SH
20210527,1.346,1.351,1.359,1.338,643261,515800.SH
20210528,1.351,1.349,1.358,1.342,292270,515800.SH
20210531,1.347,1.352,1.353,1.34,279823,515800.SH
20210601,1.347,1.354,1.354,1.337,316573,515800.SH
20210602,1.355,1.344,1.357,1.339,305775,515800.SH
20210603,1.344,1.336,1.349,1.335,257063,515800.SH
20210604,1.335,1.343,1.355,1.328,298225,515800.SH
20210607,1.35,1.344,1.35,1.337,276112,515800.SH
20210608,1.34,1.335,1.354,1.328,305043,515800.SH
20210609,1.333,1.335,1.34,1.331,258354,515800.SH
