date,open,close,high,low,volume,symbol
20210610,1.332,1.348,1.352,1.332,345868,515800.SH
20210611,1.346,1.337,1.348,1.335,294437,515800.SH
20210615,1.337,1.321,1.337,1.316,236333,515800.SH
20210616,1.316,1.301,1.32,1.298,341054,515800.SH
20210617,1.3,1.305,1.308,1.3,246679,515800.SH
20210618,1.303,1.309,1.314,1.3,340174,515800.SH
20210621,1.315,1.309,1.316,1.299,319163,515800.SH
20210622,1.31,1.318,1.319,1.309,301882,515800.SH
20210623,1.32,1.326,1.329,1.315,286302,515800.SH
20210624,1.326,1.325,1.326,1.32,311592,515800.SH
20210625,1.321,1.343,1.347,1.321,378893,515800.SH
20210628,1.344,1.347,1.349,1.343,295816,515800.SH
20210629,1.345,1.337,1.348,1.335,352976,515800.SH
20210630,1.336,1.343,1.344,1.336,368657,515800.SH
20210701,1.343,1.342,1.349,1.335,176590,515800.SH
20210702,1.345,1.308,1.345,1.306,516937,515800.SH
20210705,1.308,1.311,1.315,1.304,289477,515800.SH
20210706,1.312,1.316,1.316,1.302,304862,515800.SH
20210707,1.314,1.326,1.329,1.307,274136,515800.SH
20210708,1.354,1.32,1.354,1.316,273406,515800.SH
20210709,1.324,1.317,1.324,1.302,306571,515800.SH
20210712,1.318,1.336,1.342,1.318,239441,515800.SH
20210713,1.336,1.339,1.344,1.334,209785,515800.SH
20210714,1.34,1.327,1.34,1.325,235105,515800.SH
20210715,1.325,1.339,1.342,1.322,200696,515800.SH
20210716,1.335,1.332,1.341,1.33,273885,515800.SH
20210719,1.332,1.335,1.337,1.32,250833,515800.SH
20210720,1.331,1.332,1.334,1.324,200793,515800.SH
20210721,1.335,1.343,1.346,1.335,249411,515800.SH
20210722,1.348,1.345,1.351,1.344,226196,515800.SH
20210723,1.345,1.336,1.345,1.333,285508,515800.SH
20210726,1.331,1.299,1.331,1.282,353733,515800.SH
20210727,1.291,1.258,1.301,1.255,323351,515800.SH
20210728,1.254,1.255,1.265,1.236,290103,515800.SH
20210729,1.26,1.276,1.278,1.26,339633,515800.SH
20210730,1.283,1.269,1.285,1.257,191787,515800.SH
20210802,1.271,1.299,1.301,1.261,204825,515800.SH
20210803,1.29,1.298,1.304,1.289,253032,515800.SH
20210804,1.301,1.311,1.311,1.292,224942,515800.SH
20210805,1.305,1.304,1.313,1.299,185261,515800.SH
20210806,1.309,1.303,1.309,1.293,171442,515800.SH
20210809,1.298,1.315,1.319,1.293,149570,515800.SH
20210810,1.315,1.329,1.33,1.307,217502,515800.SH
20210811,1.326,1.324,1.332,1.323,182950,515800.SH
20210812,1.321,1.32,1.326,1.318,121141,515800.SH
20210813,1.315,1.314,1.325,1.309,175601,515800.SH
20210816,1.316,1.313,1.319,1.31,170871,515800.SH
20210817,1.313,1.285,1.319,1.282,229613,515800.SH
20210818,1.284,1.296,1.302,1.281,198129,515800.SH
20210819,1.296,1.29,1.297,1.285,226322,515800.SH
20210820,1.289,1.272,1.289,1.262,228301,515800.SH
20210823,1.272,1.29,1.293,1.272,200221,515800.SH
20210824,1.297,1.305,1.308,1.293,229170,515800.SH
20210825,1.305,1.308,1.308,1.299,260206,515800.SH
20210826,1.308,1.292,1.308,1.29,231917,515800.SH
20210827,1.291,1.298,1.304,1.289,226771,515800.SH
20210830,1.3,1.295,1.303,1.289,248304,515800.SH
20210831,1.295,1.295,1.297,1.278,235507,515800.SH
20210901,1.295,1.306,1.316,1.285,285424,515800.SH
20210902,1.313,1.31,1.313,1.305,336829,515800.SH
20210903,1.31,1.303,1.316,1.302,244677,515800.SH
20210906,1.301,1.325,1.328,1.301,262670,515800.SH
20210907,1.325,1.349,1.35,1.322,263955,515800.SH
20210908,1.346,1.344,1.351,1.34,189454,515800.SH
20210909,1.344,1.346,1.347,1.336,206327,515800.SH
20210910,1.346,1.355,1.363,1.344,227802,515800.SH
20210913,1.354,1.353,1.361,1.346,205398,515800.SH
20210914,1.353,1.333,1.355,1.33,282534,515800.SH
20210915,1.329,1.325,1.334,1.319,220448,515800.SH
20210916,1.322,1.306,1.329,1.306,296184,515800.SH
20210917,1.313,1.314,1.314,1.299,249633,515800.SH
20210922,1.308,1.308,1.312,1.297,241347,515800.SH
20210923,1.307,1.317,1.325,1.307,223375,515800.SH
20210924,1.33,1.313,1.33,1.312,284843,515800.SH
20210927,1.318,1.311,1.323,1.302,294971,515800.SH
20210928,1.307,1.31,1.315,1.304,243823,515800.SH
20210929,1.31,1.296,1.31,1.286,307627,515800.SH
20210930,1.306,1.302,1.306,1.296,299708,515800.SH
20211008,1.305,1.316,1.318,1.305,305537,515800.SH
20211011,1.314,1.318,1.325,1.314,278450,515800.SH
20211012,1.315,1.299,1.315,1.29,333924,515800.SH
20211013,1.299,1.312,1.314,1.294,275140,515800.SH
20211014,1.312,1.309,1.317,1.307,270372,515800.SH
20211015,1.308,1.314,1.315,1.302,237956,515800.SH
20211018,1.314,1.303,1.314,1.296,326888,515800.SH
20211019,1.301,1.315,1.317,1.3,277927,515800.SH
20211020,1.316,1.314,1.319,1.311,208618,515800.SH
20211021,1.314,1.316,1.322,1.309,269286,515800.SH
20211022,1.313,1.32,1.328,1.313,267202,515800.SH
20211025,1.321,1.328,1.328,1.317,269380,515800.SH
20211026,1.327,1.325,1.335,1.322,260091,515800.SH
20211027,1.325,1.309,1.325,1.306,224740,515800.SH
20211028,1.309,1.298,1.309,1.295,290208,515800.SH
20211029,1.298,1.309,1.309,1.296,252746,515800.SH
20211101,1.306,1.307,1.312,1.3,279536,515800.SH
20211102,1.306,1.294,1.313,1.286,306839,515800.SH
20211103,1.295,1.293,1.299,1.288,310813,515800.SH
20211104,1.293,1.302,1.303,1.293,253803,515800.SH
20211105,1.303,1.297,1.307,1.296,320179,515800.SH
20211108,1.297,1.297,1.301,1.292,202368,515800.SH
20211109,1.295,1.3,1.304,1.294,291962,515800.SH
20211110,1.294,1.293,1.295,1.275,366537,515800.SH
20211111,1.289,1.311,1.311,1.289,253817,515800.SH
20211112,1.31,1.311,1.315,1.308,271881,515800.SH
20211115,1.313,1.309,1.316,1.305,219430,515800.SH
20211116,1.308,1.306,1.314,1.304,265908,515800.SH
20211117,1.307,1.307,1.309,1.303,219951,515800.SH
20211118,1.307,1.298,1.307,1.295,241296,515800.SH
20211119,1.297,1.311,1.313,1.294,260880,515800.SH
20211122,1.314,1.317,1.32,1.311,175020,515800.SH
20211123,1.317,1.322,1.324,1.316,254662,515800.SH
20211124,1.321,1.322,1.327,1.318,184141,515800.SH
20211125,1.322,1.318,1.323,1.317,155991,515800.SH
20211126,1.316,1.31,1.316,1.308,190408,515800.SH
20211129,1.31,1.307,1.31,1.301,233487,515800.SH
20211130,1.307,1.305,1.313,1.3,244845,515800.SH
20211201,1.303,1.307,1.308,1.303,272465,515800.SH
20211202,1.308,1.308,1.312,1.303,306247,515800.SH
20211203,1.309,1.32,1.32,1.308,254056,515800.SH
20211206,1.324,1.316,1.328,1.316,325047,515800.SH
20211207,1.318,1.32,1.325,1.315,286403,515800.SH
20211208,1.316,1.34,1.34,1.316,278210,515800.SH
20211209,1.34,1.36,1.366,1.339,195901,515800.SH
20211210,1.361,1.356,1.361,1.351,241097,515800.SH
20211213,1.361,1.357,1.371,1.356,212360,515800.SH
20211214,1.354,1.353,1.358,1.349,155981,515800.SH
20211215,1.341,1.343,1.355,1.341,244836,515800.SH
20211216,1.347,1.351,1.351,1.34,193082,515800.SH
20211217,1.349,1.334,1.35,1.334,163194,515800.SH
20211220,1.333,1.315,1.337,1.312,337327,515800.SH
20211221,1.315,1.32,1.322,1.313,280904,515800.SH
20211222,1.32,1.322,1.326,1.319,248494,515800.SH
20211223,1.325,1.329,1.332,1.322,341773,515800.SH
20211224,1.331,1.323,1.333,1.32,295777,515800.SH
20211227,1.323,1.323,1.33,1.319,244805,515800.SH
20211228,1.322,1.331,1.334,1.322,276203,515800.SH
20211229,1.331,1.314,1.331,1.312,471066,515800.SH
20211230,1.317,1.322,1.326,1.313,253154,515800.SH
20211231,1.322,1.331,1.331,1.322,378127,515800.SH
20220104,1.328,1.327,1.332,1.316,350562,515800.SH
20220105,1.322,1.311,1.324,1.308,355381,515800.SH
20220106,1.312,1.302,1.312,1.294,337758,515800.SH
20220107,1.301,1.301,1.309,1.301,293175,515800.SH
20220110,1.309,1.305,1.31,1.29,290042,515800.SH
20220111,1.306,1.295,1.306,1.291,274073,515800.SH
20220112,1.294,1.304,1.306,1.294,268212,515800.SH
20220113,1.307,1.285,1.307,1.285,292933,515800.SH
20220114,1.29,1.278,1.29,1.274,307995,515800.SH
20220117,1.28,1.286,1.288,1.276,286192,515800.SH
20220118,1.287,1.296,1.299,1.281,281786,515800.SH
20220119,1.298,1.289,1.301,1.283,234757,515800.SH
20220120,1.291,1.295,1.302,1.288,235927,515800.SH
20220121,1.297,1.285,1.297,1.281,246106,515800.SH
20220124,1.285,1.285,1.288,1.275,256635,515800.SH
20220125,1.282,1.254,1.282,1.253,264673,515800.SH
20220126,1.255,1.261,1.262,1.249,272479,515800.SH
20220127,1.261,1.238,1.261,1.237,279846,515800.SH
20220128,1.238,1.224,1.245,1.221,303551,515800.SH
20220207,1.23,1.24,1.246,1.23,271645,515800.SH
20220208,1.24,1.238,1.24,1.217,321739,515800.SH
20220209,1.24,1.251,1.252,1.235,319928,515800.SH
20220210,1.252,1.249,1.253,1.241,307232,515800.SH
20220211,1.249,1.239,1.254,1.236,309433,515800.SH
20220214,1.24,1.223,1.24,1.22,330289,515800.SH
20220215,1.226,1.235,1.236,1.224,323436,515800.SH
20220216,1.237,1.239,1.245,1.237,292364,515800.SH
20220217,1.24,1.243,1.248,1.236,300955,515800.SH
20220218,1.243,1.251,1.251,1.236,257932,515800.SH
20220221,1.251,1.249,1.252,1.243,256605,515800.SH
20220222,1.243,1.234,1.25,1.227,258623,515800.SH
20220223,1.236,1.247,1.247,1.235,176312,515800.SH
20220224,1.243,1.224,1.243,1.215,302416,515800.SH
20220225,1.235,1.235,1.245,1.227,268737,515800.SH
20220228,1.239,1.236,1.239,1.223,282936,515800.SH
20220301,1.236,1.246,1.246,1.236,225755,515800.SH
20220302,1.244,1.238,1.244,1.234,315484,515800.SH
20220303,1.242,1.234,1.244,1.231,296387,515800.SH
20220304,1.235,1.219,1.235,1.215,327421,515800.SH
20220307,1.214,1.183,1.214,1.18,402523,515800.SH
20220308,1.191,1.156,1.191,1.152,309937,515800.SH
20220309,1.16,1.148,1.162,1.099,353653,515800.SH
20220310,1.17,1.157,1.17,1.153,266190,515800.SH
20220311,1.145,1.164,1.17,1.131,358297,515800.SH
20220314,1.169,1.133,1.169,1.133,346935,515800.SH
20220315,1.124,1.078,1.126,1.078,339958,515800.SH
20220316,1.098,1.121,1.125,1.065,359228,515800.SH
20220317,1.13,1.142,1.156,1.13,322049,515800.SH
20220318,1.133,1.151,1.154,1.132,265100,515800.SH
20220321,1.147,1.152,1.157,1.143,254512,515800.SH
20220322,1.145,1.151,1.159,1.145,230270,515800.SH
20220323,1.16,1.159,1.17,1.149,244419,515800.SH
20220324,1.161,1.151,1.161,1.142,217450,515800.SH
20220325,1.144,1.132,1.152,1.13,274390,515800.SH
20220328,1.126,1.126,1.133,1.108,318892,515800.SH
20220329,1.12,1.122,1.132,1.119,254432,515800.SH
20220330,1.126,1.151,1.151,1.126,230662,515800.SH
20220331,1.152,1.142,1.153,1.142,233322,515800.SH
20220401,1.135,1.154,1.158,1.134,241581,515800.SH
20220406,1.149,1.15,1.153,1.142,222484,515800.SH
20220407,1.145,1.136,1.154,1.134,220341,515800.SH
20220408,1.134,1.14,1.141,1.125,370571,515800.SH
20220411,1.141,1.107,1.141,1.101,301724,515800.SH
20220412,1.104,1.125,1.125,1.097,290873,515800.SH
20220413,1.125,1.114,1.126,1.113,273406,515800.SH
20220414,1.12,1.125,1.133,1.118,294357,515800.SH
20220415,1.121,1.122,1.13,1.117,280502,515800.SH
20220418,1.121,1.119,1.121,1.105,277004,515800.SH
20220419,1.119,1.115,1.126,1.109,274678,515800.SH
20220420,1.115,1.095,1.115,1.093,319382,515800.SH
20220421,1.095,1.073,1.097,1.068,322840,515800.SH
20220422,1.073,1.077,1.083,1.059,378444,515800.SH
20220425,1.068,1.021,1.068,1.02,337581,515800.SH
20220426,1.022,1.005,1.032,1.005,352974,515800.SH
20220427,1.001,1.04,1.048,1.0,395329,515800.SH
20220428,1.044,1.042,1.045,1.029,228676,515800.SH
20220429,1.042,1.069,1.071,1.039,248819,515800.SH
20220505,1.069,1.069,1.078,1.065,288683,515800.SH
20220506,1.066,1.044,1.066,1.042,254634,515800.SH
20220509,1.035,1.043,1.07,1.034,219552,515800.SH
20220510,1.036,1.052,1.056,1.022,232920,515800.SH
20220511,1.054,1.066,1.083,1.053,202588,515800.SH
20220512,1.066,1.065,1.069,1.058,268457,515800.SH
20220513,1.065,1.07,1.075,1.063,235681,515800.SH
20220516,1.075,1.068,1.079,1.064,259953,515800.SH
20220517,1.07,1.076,1.078,1.062,309103,515800.SH
20220518,1.081,1.076,1.081,1.067,241311,515800.SH
20220519,1.073,1.075,1.076,1.061,192973,515800.SH
20220520,1.075,1.096,1.098,1.075,292793,515800.SH
20220523,1.097,1.094,1.097,1.086,731433,515800.SH
20220524,1.094,1.067,1.094,1.066,305974,515800.SH
20220525,1.071,1.073,1.073,1.065,245461,515800.SH
20220526,1.074,1.079,1.086,1.063,373639,515800.SH
20220527,1.08,1.081,1.094,1.075,329262,515800.SH
20220530,1.085,1.086,1.089,1.08,277845,515800.SH
20220531,1.094,1.103,1.105,1.084,316367,515800.SH
20220601,1.103,1.103,1.106,1.097,256910,515800.SH
20220602,1.104,1.107,1.107,1.097,201274,515800.SH
20220606,1.107,1.126,1.129,1.1,291357,515800.SH
20220607,1.127,1.13,1.135,1.124,236372,515800.SH
20220608,1.131,1.143,1.143,1.125,260563,515800.SH
20220609,1.138,1.132,1.143,1.126,361375,515800.SH
20220610,1.124,1.146,1.149,1.124,254839,515800.SH
20220613,1.143,1.134,1.143,1.127,287796,515800.SH
20220614,1.133,1.142,1.144,1.11,397230,515800.SH
20220615,1.142,1.152,1.177,1.14,829656,515800.SH
20220616,1.152,1.149,1.163,1.147,381039,515800.SH
20220617,1.148,1.167,1.17,1.144,452016,515800.SH
20220620,1.17,1.174,1.183,1.163,520073,515800.SH
20220621,1.174,1.17,1.179,1.16,594479,515800.SH
20220622,1.168,1.157,1.169,1.155,442618,515800.SH
20220623,1.157,1.173,1.174,1.151,366731,515800.SH
20220624,1.169,1.186,1.19,1.169,314689,515800.SH
20220627,1.188,1.201,1.208,1.188,334123,515800.SH
20220628,1.201,1.214,1.217,1.193,294265,515800.SH
20220629,1.214,1.198,1.217,1.195,383331,515800.SH
20220630,1.2,1.213,1.221,1.2,339854,515800.SH
20220701,1.214,1.208,1.215,1.203,323610,515800.SH
20220704,1.208,1.22,1.22,1.198,344985,515800.SH
20220705,1.22,1.214,1.228,1.203,249707,515800.SH
20220706,1.212,1.2,1.215,1.191,337698,515800.SH
20220707,1.196,1.202,1.209,1.192,319465,515800.SH
20220708,1.205,1.201,1.213,1.199,360641,515800.SH
20220711,1.2,1.182,1.2,1.175,377036,515800.SH
20220712,1.183,1.171,1.187,1.17,510136,515800.SH
20220713,1.169,1.175,1.178,1.165,239045,515800.SH
20220714,1.176,1.177,1.183,1.168,735832,515800.SH
20220715,1.174,1.158,1.183,1.157,376599,515800.SH
20220718,1.162,1.172,1.175,1.152,343945,515800.SH
20220719,1.174,1.168,1.174,1.16,341289,515800.SH
20220720,1.165,1.174,1.179,1.165,296768,515800.SH
20220721,1.171,1.163,1.175,1.163,311548,515800.SH
20220722,1.168,1.161,1.173,1.152,368410,515800.SH
20220725,1.16,1.155,1.162,1.152,314867,515800.SH
20220726,1.16,1.163,1.167,1.155,303382,515800.SH
20220727,1.161,1.159,1.162,1.156,276976,515800.SH
20220728,1.163,1.163,1.173,1.16,342821,515800.SH
20220729,1.166,1.147,1.167,1.146,329937,515800.SH
20220801,1.152,1.153,1.156,1.138,328001,515800.SH
20220802,1.151,1.13,1.151,1.122,377240,515800.SH
20220803,1.135,1.125,1.143,1.121,390949,515800.SH
20220804,1.127,1.126,1.132,1.118,614736,515800.SH
20220805,1.13,1.144,1.147,1.129,331968,515800.SH
20220808,1.144,1.145,1.147,1.141,300704,515800.SH
20220809,1.145,1.148,1.149,1.141,250341,515800.SH
20220810,1.15,1.139,1.15,1.134,298880,515800.SH
20220811,1.138,1.161,1.161,1.138,207347,515800.SH
20220812,1.159,1.16,1.165,1.158,401172,515800.SH
20220815,1.16,1.159,1.167,1.157,233636,515800.SH
20220816,1.161,1.16,1.168,1.157,270238,515800.SH
20220817,1.16,1.17,1.173,1.153,512946,515800.SH
20220818,1.166,1.16,1.168,1.159,440248,515800.SH
20220819,1.16,1.152,1.163,1.151,329102,515800.SH
20220822,1.151,1.163,1.163,1.147,319709,515800.SH
20220823,1.164,1.156,1.164,1.151,311647,515800.SH
20220824,1.156,1.136,1.16,1.134,359799,515800.SH
20220825,1.138,1.143,1.145,1.127,347562,515800.SH
20220826,1.144,1.142,1.148,1.139,361828,515800.SH
20220829,1.137,1.136,1.138,1.128,390264,515800.SH
20220830,1.136,1.132,1.137,1.124,353631,515800.SH
20220831,1.133,1.128,1.139,1.122,378016,515800.SH
20220901,1.125,1.12,1.131,1.118,357593,515800.SH
20220902,1.121,1.114,1.122,1.11,470766,515800.SH
20220905,1.114,1.114,1.114,1.104,760292,515800.SH
20220906,1.109,1.124,1.126,1.109,401462,515800.SH
20220907,1.124,1.127,1.131,1.12,364902,515800.SH
20220908,1.128,1.124,1.131,1.123,304947,515800.SH
20220909,1.125,1.138,1.139,1.125,290222,515800.SH
20220913,1.142,1.14,1.145,1.138,374567,515800.SH
20220914,1.137,1.129,1.137,1.124,284066,515800.SH
20220915,1.126,1.114,1.133,1.108,392548,515800.SH
20220916,1.112,1.091,1.112,1.089,380163,515800.SH
20220919,1.089,1.085,1.092,1.081,430743,515800.SH
20220920,1.088,1.087,1.094,1.084,301083,515800.SH
20220921,1.09,1.083,1.09,1.075,533453,515800.SH
20220922,1.08,1.077,1.083,1.072,361138,515800.SH
20220923,1.077,1.071,1.081,1.063,447496,515800.SH
20220926,1.065,1.06,1.077,1.058,402059,515800.SH
20220927,1.065,1.077,1.078,1.06,433333,515800.SH
20220928,1.082,1.059,1.082,1.057,418147,515800.SH
20220929,1.065,1.058,1.071,1.052,350475,515800.SH
20220930,1.06,1.051,1.063,1.05,268060,515800.SH
20221010,1.051,1.029,1.053,1.027,395776,515800.SH
20221011,1.035,1.032,1.036,1.026,391897,515800.SH
20221012,1.036,1.048,1.05,1.014,515423,515800.SH
20221013,1.054,1.043,1.054,1.041,566190,515800.SH
20221014,1.047,1.07,1.076,1.047,441669,515800.SH
20221017,1.07,1.071,1.073,1.062,304961,515800.SH
20221018,1.074,1.07,1.078,1.068,413260,515800.SH
20221019,1.067,1.057,1.072,1.054,433059,515800.SH
20221020,1.054,1.051,1.065,1.043,440181,515800.SH
20221021,1.053,1.047,1.055,1.043,295290,515800.SH
20221024,1.052,1.023,1.059,1.018,391575,515800.SH
20221025,1.02,1.022,1.034,1.012,429930,515800.SH
20221026,1.022,1.033,1.043,1.022,339686,515800.SH
20221027,1.038,1.028,1.04,1.025,353676,515800.SH
20221028,1.024,1.002,1.024,0.998,383849,515800.SH
20221031,0.994,0.993,1.007,0.99,494619,515800.SH
20221101,0.998,1.024,1.025,0.993,551692,515800.SH
20221102,1.029,1.034,1.043,1.019,436420,515800.SH
20221103,1.024,1.031,1.034,1.024,507275,515800.SH
20221104,1.032,1.062,1.067,1.032,392139,515800.SH
20221107,1.062,1.064,1.069,1.057,373302,515800.SH
20221108,1.064,1.059,1.066,1.052,315788,515800.SH
20221109,1.059,1.05,1.061,1.049,392942,515800.SH
20221110,1.042,1.043,1.047,1.037,388427,515800.SH
20221111,1.062,1.066,1.078,1.058,413034,515800.SH
20221114,1.08,1.066,1.08,1.063,421556,515800.SH
20221115,1.066,1.085,1.088,1.061,502618,515800.SH
20221116,1.084,1.079,1.089,1.076,350095,515800.SH
20221117,1.075,1.074,1.075,1.064,325703,515800.SH
20221118,1.074,1.072,1.083,1.072,315678,515800.SH
20221121,1.067,1.068,1.068,1.055,351784,515800.SH
20221122,1.068,1.063,1.074,1.059,342685,515800.SH
20221123,1.062,1.063,1.067,1.056,396159,515800.SH
20221124,1.066,1.06,1.071,1.057,415891,515800.SH
20221125,1.057,1.062,1.065,1.054,343414,515800.SH
20221128,1.053,1.052,1.053,1.034,398607,515800.SH
20221129,1.054,1.08,1.081,1.054,355780,515800.SH
20221130,1.079,1.079,1.083,1.076,319571,515800.SH
20221201,1.088,1.089,1.104,1.088,376224,515800.SH
