date,open,close,high,low,volume,symbol
20221202,1.092,1.086,1.096,1.085,283212,515800.SH
20221205,1.088,1.104,1.105,1.088,344156,515800.SH
20221206,1.1,1.108,1.114,1.095,322634,515800.SH
20221207,1.116,1.107,1.118,1.103,446731,515800.SH
20221208,1.109,1.105,1.109,1.102,283350,515800.SH
20221209,1.11,1.113,1.117,1.102,309573,515800.SH
20221212,1.115,1.102,1.115,1.101,302637,515800.SH
20221213,1.102,1.099,1.104,1.097,301480,515800.SH
20221214,1.098,1.098,1.104,1.096,381962,515800.SH
20221215,1.1,1.098,1.101,1.094,471974,515800.SH
20221216,1.095,1.099,1.1,1.093,538768,515800.SH
20221219,1.099,1.081,1.102,1.076,526228,515800.SH
20221220,1.081,1.066,1.081,1.06,438499,515800.SH
20221221,1.067,1.064,1.087,1.059,370133,515800.SH
20221222,1.063,1.061,1.074,1.058,437982,515800.SH
20221223,1.056,1.06,1.065,1.055,288587,515800.SH
20221226,1.059,1.065,1.069,1.059,332608,515800.SH
20221227,1.074,1.076,1.078,1.069,224936,515800.SH
20221228,1.075,1.075,1.078,1.07,365252,515800.SH
20221229,1.07,1.071,1.074,1.066,334239,515800.SH
20221230,1.067,1.075,1.078,1.067,714733,515800.SH
20230103,1.08,1.083,1.085,1.066,641715,515800.SH
20230104,1.082,1.082,1.085,1.077,285098,515800.SH
20230105,1.084,1.098,1.1,1.084,394498,515800.SH
20230106,1.098,1.104,1.108,1.098,426575,515800.SH
20230109,1.108,1.111,1.114,1.107,318567,515800.SH
20230110,1.111,1.113,1.116,1.108,575467,515800.SH
20230111,1.113,1.11,1.118,1.109,324549,515800.SH
20230112,1.11,1.112,1.116,1.108,307090,515800.SH
20230113,1.114,1.124,1.125,1.114,665827,515800.SH
20230116,1.122,1.14,1.152,1.122,396665,515800.SH
20230117,1.143,1.141,1.144,1.137,471458,515800.SH
20230118,1.142,1.141,1.145,1.14,318660,515800.SH
20230119,1.142,1.148,1.149,1.135,261743,515800.SH
20230120,1.147,1.155,1.158,1.147,315994,515800.SH
20230130,1.17,1.16,1.176,1.158,335207,515800.SH
20230131,1.161,1.149,1.165,1.148,516644,515800.SH
20230201,1.15,1.162,1.163,1.147,369587,515800.SH
20230202,1.161,1.159,1.166,1.157,311189,515800.SH
20230203,1.159,1.151,1.159,1.14,343634,515800.SH
20230206,1.146,1.139,1.151,1.133,336667,515800.SH
20230207,1.137,1.139,1.142,1.134,318545,515800.SH
20230208,1.141,1.135,1.144,1.133,254553,515800.SH
20230209,1.131,1.15,1.151,1.131,377585,515800.SH
20230210,1.148,1.146,1.15,1.14,272146,515800.SH
20230213,1.139,1.154,1.156,1.139,388600,515800.SH
20230214,1.155,1.157,1.158,1.15,327511,515800.SH
20230215,1.151,1.151,1.159,1.149,322606,515800.SH
20230216,1.151,1.14,1.163,1.134,524322,515800.SH
20230217,1.14,1.125,1.142,1.124,499972,515800.SH
20230220,1.126,1.149,1.15,1.124,406876,515800.SH
20230221,1.149,1.153,1.155,1.145,360400,515800.SH
20230222,1.147,1.144,1.152,1.143,439757,515800.SH
20230223,1.142,1.144,1.154,1.14,391730,515800.SH
20230224,1.141,1.135,1.144,1.13,398992,515800.SH
20230227,1.132,1.131,1.135,1.128,414343,515800.SH
20230228,1.134,1.139,1.141,1.125,471200,515800.SH
20230301,1.138,1.153,1.155,1.137,555844,515800.SH
20230302,1.147,1.149,1.155,1.147,353037,515800.SH
20230303,1.149,1.152,1.155,1.145,376054,515800.SH
20230306,1.153,1.146,1.153,1.141,443372,515800.SH
20230307,1.146,1.13,1.15,1.129,486228,515800.SH
20230308,1.13,1.128,1.13,1.123,377452,515800.SH
20230309,1.129,1.124,1.13,1.119,1086000,515800.SH
20230310,1.124,1.111,1.124,1.108,535359,515800.SH
20230313,1.11,1.12,1.12,1.109,454444,515800.SH
20230314,1.12,1.112,1.12,1.103,601720,515800.SH
20230315,1.114,1.114,1.122,1.114,542725,515800.SH
20230316,1.111,1.103,1.113,1.1,436611,515800.SH
20230317,1.104,1.109,1.12,1.101,544908,515800.SH
20230320,1.111,1.102,1.112,1.1,319151,515800.SH
20230321,1.102,1.115,1.115,1.102,341158,515800.SH
20230322,1.118,1.119,1.123,1.114,272960,515800.SH
20230323,1.115,1.13,1.13,1.115,369561,515800.SH
20230324,1.13,1.128,1.13,1.124,334404,515800.SH
20230327,1.128,1.123,1.128,1.117,313849,515800.SH
20230328,1.118,1.122,1.126,1.118,392608,515800.SH
20230329,1.125,1.12,1.125,1.118,312006,515800.SH
20230330,1.126,1.129,1.13,1.114,448262,515800.SH
20230331,1.13,1.134,1.136,1.129,287849,515800.SH
20230403,1.134,1.145,1.146,1.129,529893,515800.SH
20230404,1.144,1.149,1.15,1.142,475825,515800.SH
20230406,1.149,1.146,1.149,1.142,382445,515800.SH
20230407,1.147,1.153,1.156,1.144,368275,515800.SH
20230410,1.155,1.149,1.157,1.147,434824,515800.SH
20230411,1.145,1.147,1.151,1.144,367137,515800.SH
20230412,1.144,1.149,1.151,1.144,365367,515800.SH
20230413,1.146,1.142,1.147,1.139,436343,515800.SH
20230414,1.138,1.147,1.149,1.138,213041,515800.SH
20230417,1.147,1.162,1.162,1.146,228121,515800.SH
20230418,1.161,1.165,1.166,1.159,257764,515800.SH
20230419,1.165,1.154,1.165,1.152,244104,515800.SH
20230420,1.155,1.151,1.155,1.147,241866,515800.SH
20230421,1.153,1.129,1.153,1.128,351287,515800.SH
20230424,1.129,1.117,1.129,1.11,470280,515800.SH
20230425,1.113,1.105,1.116,1.096,578291,515800.SH
20230426,1.105,1.106,1.111,1.101,303363,515800.SH
20230427,1.106,1.115,1.118,1.103,452460,515800.SH
20230428,1.122,1.127,1.127,1.114,482861,515800.SH
20230504,1.127,1.127,1.127,1.119,330491,515800.SH
20230505,1.126,1.12,1.13,1.116,361841,515800.SH
20230508,1.12,1.133,1.134,1.12,383588,515800.SH
20230509,1.133,1.123,1.14,1.123,402161,515800.SH
20230510,1.124,1.115,1.124,1.113,453693,515800.SH
20230511,1.117,1.114,1.119,1.114,392916,515800.SH
20230512,1.114,1.1,1.117,1.1,450798,515800.SH
20230515,1.1,1.117,1.117,1.096,489955,515800.SH
20230516,1.114,1.11,1.117,1.107,415047,515800.SH
20230517,1.107,1.105,1.111,1.101,397640,515800.SH
20230518,1.107,1.105,1.112,1.1,421338,515800.SH
20230519,1.105,1.103,1.109,1.097,416942,515800.SH
20230522,1.105,1.109,1.113,1.1,452198,515800.SH
20230523,1.11,1.093,1.11,1.093,549374,515800.SH
20230524,1.09,1.082,1.092,1.081,574071,515800.SH
20230525,1.082,1.078,1.082,1.068,557277,515800.SH
20230526,1.078,1.081,1.083,1.07,575136,515800.SH
20230529,1.087,1.078,1.087,1.073,533101,515800.SH
20230530,1.078,1.08,1.08,1.064,558948,515800.SH
20230531,1.078,1.072,1.078,1.065,420218,515800.SH
20230601,1.071,1.073,1.082,1.069,442391,515800.SH
20230602,1.075,1.089,1.09,1.075,402684,515800.SH
20230605,1.089,1.083,1.089,1.079,418566,515800.SH
20230606,1.083,1.072,1.089,1.07,519507,515800.SH
20230607,1.074,1.069,1.076,1.065,469440,515800.SH
20230608,1.07,1.075,1.079,1.065,547756,515800.SH
20230609,1.079,1.08,1.081,1.074,605003,515800.SH
20230612,1.082,1.082,1.087,1.076,522553,515800.SH
20230613,1.082,1.089,1.09,1.081,531908,515800.SH
20230614,1.09,1.089,1.096,1.089,446423,515800.SH
20230615,1.089,1.105,1.105,1.089,390396,515800.SH
20230616,1.101,1.114,1.118,1.101,1140718,515800.SH
20230619,1.114,1.109,1.115,1.107,382508,515800.SH
20230620,1.109,1.105,1.111,1.104,403290,515800.SH
20230621,1.105,1.089,1.105,1.089,693189,515800.SH
20230626,1.08,1.075,1.083,1.071,679497,515800.SH
20230627,1.079,1.083,1.085,1.074,421273,515800.SH
20230628,1.083,1.083,1.084,1.073,379217,515800.SH
20230629,1.085,1.08,1.085,1.077,700532,515800.SH
20230630,1.082,1.087,1.092,1.079,524626,515800.SH
20230703,1.089,1.1,1.104,1.089,288158,515800.SH
20230704,1.1,1.103,1.106,1.098,1428211,515800.SH
20230705,1.102,1.096,1.103,1.093,402445,515800.SH
20230706,1.094,1.088,1.098,1.086,376340,515800.SH
20230707,1.086,1.084,1.089,1.082,311519,515800.SH
20230710,1.085,1.09,1.096,1.085,326169,515800.SH
20230711,1.093,1.097,1.097,1.09,267478,515800.SH
20230712,1.099,1.09,1.099,1.087,295149,515800.SH
20230713,1.094,1.105,1.107,1.094,386760,515800.SH
20230714,1.108,1.108,1.109,1.105,659039,515800.SH
20230717,1.108,1.1,1.108,1.095,358235,515800.SH
20230718,1.101,1.099,1.102,1.095,1076016,515800.SH
20230719,1.095,1.097,1.099,1.09,480894,515800.SH
20230720,1.1,1.088,1.11,1.087,428773,515800.SH
20230721,1.088,1.087,1.095,1.084,365735,515800.SH
20230724,1.089,1.086,1.09,1.081,600591,515800.SH
20230725,1.093,1.114,1.115,1.093,1434261,515800.SH
20230726,1.11,1.11,1.113,1.107,728964,515800.SH
20230727,1.111,1.108,1.115,1.105,574007,515800.SH
20230728,1.105,1.131,1.134,1.104,1023992,515800.SH
20230731,1.131,1.135,1.149,1.131,713861,515800.SH
20230801,1.135,1.133,1.141,1.131,593496,515800.SH
20230802,1.133,1.127,1.138,1.124,995886,515800.SH
20230803,1.127,1.135,1.136,1.125,1034668,515800.SH
20230804,1.145,1.142,1.149,1.136,1236356,515800.SH
20230807,1.139,1.132,1.139,1.129,1193010,515800.SH
20230808,1.132,1.129,1.135,1.124,1996036,515800.SH
20230809,1.129,1.125,1.13,1.124,859509,515800.SH
20230810,1.125,1.126,1.127,1.118,1236409,515800.SH
20230811,1.126,1.102,1.126,1.101,2351918,515800.SH
20230814,1.095,1.097,1.102,1.083,1986340,515800.SH
20230815,1.099,1.091,1.1,1.08,4586353,515800.SH
20230816,1.09,1.084,1.095,1.084,4020036,515800.SH
20230817,1.083,1.088,1.09,1.075,3411095,515800.SH
20230818,1.089,1.075,1.092,1.074,3021660,515800.SH
20230821,1.075,1.061,1.076,1.061,3282980,515800.SH
20230822,1.062,1.067,1.071,1.052,3382551,515800.SH
20230823,1.063,1.049,1.066,1.048,2044556,515800.SH
20230824,1.05,1.056,1.064,1.05,2167779,515800.SH
20230825,1.046,1.049,1.058,1.045,1749809,515800.SH
20230828,1.122,1.061,1.122,1.058,1397950,515800.SH
20230829,1.061,1.075,1.082,1.059,1815655,515800.SH
20230830,1.076,1.077,1.084,1.073,2375869,515800.SH
20230831,1.077,1.07,1.078,1.069,2152422,515800.SH
20230901,1.072,1.075,1.081,1.072,1126926,515800.SH
20230904,1.079,1.091,1.092,1.078,1022909,515800.SH
20230905,1.091,1.085,1.091,1.082,2335105,515800.SH
20230906,1.081,1.082,1.083,1.075,817245,515800.SH
20230907,1.078,1.066,1.078,1.066,1044803,515800.SH
20230908,1.065,1.064,1.067,1.059,1325362,515800.SH
20230911,1.067,1.071,1.077,1.062,7720818,515800.SH
20230912,1.071,1.071,1.075,1.069,1901234,515800.SH
20230913,1.07,1.063,1.073,1.058,9871803,515800.SH
20230914,1.063,1.062,1.065,1.057,11271183,515800.SH
20230915,1.064,1.065,1.075,1.055,4825578,515800.SH
20230918,1.061,1.063,1.068,1.051,2614033,515800.SH
20230919,1.063,1.059,1.063,1.053,1902451,515800.SH
20230920,1.058,1.052,1.058,1.051,1520678,515800.SH
20230921,1.051,1.045,1.054,1.044,2328172,515800.SH
20230922,1.042,1.062,1.063,1.041,1756451,515800.SH
20230925,1.057,1.057,1.061,1.043,1263841,515800.SH
20230926,1.055,1.052,1.058,1.05,1363894,515800.SH
20230927,1.05,1.054,1.06,1.05,1427355,515800.SH
20230928,1.056,1.052,1.056,1.05,928649,515800.SH
20231009,1.05,1.049,1.052,1.039,1175540,515800.SH
20231010,1.048,1.041,1.055,1.041,818061,515800.SH
20231011,1.044,1.044,1.051,1.041,956708,515800.SH
20231012,1.048,1.053,1.055,1.047,957846,515800.SH
20231013,1.046,1.045,1.047,1.041,1552766,515800.SH
20231016,1.045,1.035,1.045,1.031,1197014,515800.SH
20231017,1.033,1.038,1.039,1.033,1587652,515800.SH
20231018,1.037,1.029,1.037,1.027,2545375,515800.SH
20231019,1.024,1.014,1.025,1.012,1721319,515800.SH
20231020,1.009,1.008,1.013,1.005,1159693,515800.SH
20231023,1.005,0.994,1.006,0.989,1121800,515800.SH
20231024,0.998,0.999,1.001,0.99,1129562,515800.SH
20231025,1.011,1.003,1.011,1.002,1111055,515800.SH
20231026,0.999,1.006,1.007,0.996,972977,515800.SH
20231027,1.001,1.021,1.024,1.001,865478,515800.SH
20231030,1.021,1.028,1.029,1.017,2392804,515800.SH
20231031,1.027,1.023,1.027,1.017,1158465,515800.SH
20231101,1.03,1.021,1.03,1.018,1006229,515800.SH
20231102,1.021,1.016,1.028,1.016,1195214,515800.SH
20231103,1.016,1.025,1.027,1.016,797290,515800.SH
20231106,1.027,1.039,1.039,1.027,1431734,515800.SH
20231107,1.035,1.036,1.039,1.031,1230080,515800.SH
20231108,1.032,1.033,1.038,1.029,1233141,515800.SH
20231109,1.033,1.033,1.037,1.031,3239787,515800.SH
20231110,1.027,1.028,1.03,1.023,3242227,515800.SH
20231113,1.028,1.027,1.03,1.022,1558930,515800.SH
20231114,1.029,1.029,1.032,1.025,1758382,515800.SH
20231115,1.037,1.035,1.038,1.032,1158828,515800.SH
20231116,1.035,1.025,1.035,1.025,1253521,515800.SH
20231117,1.022,1.025,1.026,1.02,1089429,515800.SH
20231120,1.025,1.029,1.032,1.022,2589821,515800.SH
20231121,1.028,1.03,1.038,1.027,1293303,515800.SH
20231122,1.024,1.019,1.029,1.019,2761362,515800.SH
20231123,1.018,1.025,1.025,1.015,3796349,515800.SH
20231124,1.024,1.018,1.024,1.016,2694289,515800.SH
20231127,1.014,1.013,1.017,1.008,2578887,515800.SH
20231128,1.012,1.015,1.016,1.009,2682167,515800.SH
20231129,1.014,1.01,1.016,1.006,2088229,515800.SH
20231130,1.01,1.01,1.012,1.005,1006183,515800.SH
20231201,1.01,1.008,1.011,1.001,1085336,515800.SH
20231204,1.009,1.003,1.011,1.002,1444060,515800.SH
20231205,1.003,0.985,1.003,0.985,1248929,515800.SH
20231206,0.984,0.988,0.993,0.982,1336378,515800.SH
20231207,0.988,0.986,0.99,0.98,3552014,515800.SH
20231208,0.989,0.989,0.992,0.985,1473999,515800.SH
20231211,0.987,0.995,0.998,0.976,3711522,515800.SH
20231212,0.994,0.998,0.999,0.993,1051369,515800.SH
20231213,0.998,0.984,0.998,0.983,1202065,515800.SH
20231214,0.989,0.979,0.991,0.979,1046240,515800.SH
20231215,0.982,0.978,0.987,0.975,1162198,515800.SH
20231218,0.976,0.972,0.979,0.969,1320543,515800.SH
20231219,0.972,0.972,0.975,0.965,2306667,515800.SH
20231220,0.972,0.962,0.974,0.962,4844607,515800.SH
20231221,0.961,0.969,0.972,0.958,1468414,515800.SH
20231222,0.968,0.969,0.976,0.964,3274486,515800.SH
20231225,0.969,0.972,0.972,0.967,1351408,515800.SH
20231226,0.971,0.965,0.971,0.962,1627409,515800.SH
20231227,0.966,0.968,0.97,0.961,1642754,515800.SH
20231228,0.968,0.984,0.991,0.967,5898034,515800.SH
20231229,0.987,0.992,0.993,0.984,1753226,515800.SH
20240102,0.988,0.983,0.991,0.982,1580216,515800.SH
20240103,0.982,0.981,0.985,0.976,2131283,515800.SH
20240104,0.979,0.972,0.979,0.968,1965731,515800.SH
20240105,0.971,0.967,0.979,0.962,1585126,515800.SH
20240108,0.966,0.953,0.967,0.953,1547582,515800.SH
20240109,0.957,0.957,0.959,0.951,2779006,515800.SH
20240110,0.956,0.952,0.961,0.948,1277891,515800.SH
20240111,0.952,0.958,0.962,0.95,1118282,515800.SH
20240112,0.958,0.956,0.963,0.953,1248123,515800.SH
20240115,0.951,0.955,0.962,0.949,1722591,515800.SH
20240116,0.953,0.958,0.959,0.947,1765097,515800.SH
20240117,0.956,0.938,0.956,0.937,1500543,515800.SH
20240118,0.935,0.951,0.962,0.923,2409991,515800.SH
20240119,0.947,0.946,0.951,0.938,1868448,515800.SH
20240122,0.943,0.93,0.945,0.92,2246972,515800.SH
20240123,0.927,0.929,0.936,0.918,1511637,515800.SH
20240124,0.934,0.942,0.945,0.918,2596173,515800.SH
20240125,0.942,0.96,0.961,0.94,1835673,515800.SH
20240126,0.96,0.956,0.962,0.953,2157342,515800.SH
20240129,0.955,0.947,0.96,0.946,1388975,515800.SH
20240130,0.941,0.933,0.946,0.931,1830273,515800.SH
20240131,0.933,0.921,0.934,0.92,2356536,515800.SH
20240201,0.918,0.92,0.93,0.914,2136309,515800.SH
20240202,0.921,0.909,0.926,0.888,2095481,515800.SH
20240205,0.907,0.912,0.919,0.884,3077499,515800.SH
20240206,0.906,0.942,0.945,0.901,3149723,515800.SH
20240207,0.944,0.962,0.963,0.937,3774071,515800.SH
20240208,0.968,0.966,0.976,0.959,3619920,515800.SH
20240219,0.972,0.975,0.975,0.966,2347165,515800.SH
20240220,0.971,0.976,0.978,0.967,2379471,515800.SH
20240221,0.972,0.983,0.998,0.97,1611994,515800.SH
20240222,0.986,0.991,0.992,0.982,1155125,515800.SH
20240223,0.996,0.993,0.996,0.988,1486328,515800.SH
20240226,0.989,0.987,0.994,0.985,5112520,515800.SH
20240227,0.986,0.999,1.0,0.98,1446485,515800.SH
20240228,1.004,0.986,1.007,0.985,1441118,515800.SH
20240229,0.986,1.003,1.005,0.985,4796709,515800.SH
20240301,1.004,1.009,1.012,1.0,4350791,515800.SH
20240304,1.01,1.011,1.012,1.003,2589106,515800.SH
20240305,1.01,1.014,1.015,1.003,1790925,515800.SH
20240306,1.012,1.012,1.018,1.007,1419259,515800.SH
20240307,1.009,1.004,1.016,1.002,1648529,515800.SH
20240308,1.004,1.01,1.014,1.001,2376302,515800.SH
20240311,1.01,1.023,1.023,1.008,3622062,515800.SH
20240312,1.025,1.023,1.027,1.018,1176417,515800.SH
20240313,1.022,1.018,1.024,1.015,2070675,515800.SH
20240314,1.015,1.014,1.024,1.01,973215,515800.SH
20240315,1.013,1.02,1.02,1.008,1041571,515800.SH
20240318,1.021,1.028,1.029,1.018,1375030,515800.SH
20240319,1.028,1.022,1.03,1.022,1492160,515800.SH
20240320,1.02,1.024,1.032,1.02,1137881,515800.SH
20240321,1.024,1.021,1.027,1.02,1548492,515800.SH
20240322,1.021,1.012,1.021,1.006,1295786,515800.SH
20240325,1.012,1.005,1.017,1.004,1023409,515800.SH
20240326,1.004,1.008,1.009,1.002,1345045,515800.SH
20240327,1.007,0.995,1.007,0.995,990416,515800.SH
20240328,0.995,1.0,1.009,0.993,1138543,515800.SH
20240329,1.007,1.007,1.007,0.999,1983065,515800.SH
20240401,1.01,1.021,1.023,1.009,1749132,515800.SH
20240402,1.02,1.019,1.022,1.016,2160973,515800.SH
20240403,1.014,1.017,1.019,1.013,1855793,515800.SH
20240408,1.014,1.007,1.016,1.006,1066783,515800.SH
20240409,1.005,1.008,1.009,1.003,1034703,515800.SH
20240410,1.007,1.0,1.007,0.995,1342548,515800.SH
20240411,0.997,1.002,1.006,0.995,948756,515800.SH
20240412,1.002,0.993,1.003,0.993,905593,515800.SH
20240415,0.995,1.01,1.013,0.992,1033280,515800.SH
20240416,1.008,0.999,1.009,0.997,1163041,515800.SH
20240417,1.0,1.014,1.014,0.997,996447,515800.SH
20240418,1.016,1.015,1.023,1.009,1757206,515800.SH
20240419,1.012,1.009,1.014,1.005,957251,515800.SH
20240422,1.008,1.005,1.012,1.004,809460,515800.SH
20240423,1.006,0.997,1.006,0.995,963212,515800.SH
20240424,0.993,1.002,1.004,0.993,1060257,515800.SH
20240425,0.997,1.004,1.008,0.997,846157,515800.SH
20240426,1.001,1.019,1.021,1.001,802108,515800.SH
20240429,1.018,1.032,1.036,1.018,1670118,515800.SH
20240430,1.037,1.027,1.037,1.027,854740,515800.SH
20240506,1.038,1.041,1.043,1.037,1071796,515800.SH
20240507,1.037,1.04,1.042,1.037,1037370,515800.SH
20240508,1.036,1.032,1.037,1.031,1131678,515800.SH
20240509,1.028,1.041,1.043,1.028,1299516,515800.SH
20240510,1.045,1.042,1.045,1.036,1130304,515800.SH
20240513,1.039,1.04,1.043,1.031,1320812,515800.SH
20240514,1.041,1.038,1.043,1.037,1613080,515800.SH
20240515,1.039,1.03,1.039,1.029,1984344,515800.SH
20240516,1.03,1.033,1.038,1.03,1033948,515800.SH
20240517,1.032,1.044,1.044,1.03,1020247,515800.SH
20240520,1.044,1.048,1.05,1.043,1977141,515800.SH
20240521,1.047,1.046,1.047,1.043,80824,515800.SH
20240522,1.043,1.042,1.044,1.041,76357,515800.SH
20240523,1.044,1.034,1.044,1.03,1096656,515800.SH
20240524,1.034,1.022,1.036,1.021,5465015,515800.SH
20240527,1.023,1.025,1.026,1.023,543131,515800.SH
20240528,1.034,1.028,1.034,1.028,37677,515800.SH
